filepath,cddd,smiles
../drug-diffuser-0717/datasets/LactMed/erdafitinib.jpg,,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
../drug-diffuser-0717/datasets/LactMed/Creatine.jpg,,CN(CC(=O)O)C(=N)N
../drug-diffuser-0717/datasets/LactMed/Chlordiazepoxide.jpg,,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1
../drug-diffuser-0717/datasets/LactMed/Bupivacaine.jpg,,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C
../drug-diffuser-0717/datasets/LactMed/Celecoxib.jpg,,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
../drug-diffuser-0717/datasets/LactMed/Hydrocortisone.jpg,,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
../drug-diffuser-0717/datasets/LactMed/Gentamicin.jpg,,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(N)C(NC)C3O)C2O)O1
../drug-diffuser-0717/datasets/LactMed/Carbamide Peroxide.jpg,,NC(=O)C(N)O
../drug-diffuser-0717/datasets/LactMed/Artesunate.jpg,,CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32O4
../drug-diffuser-0717/datasets/LactMed/Brimonidine.jpg,,Brc1c(NC2=NCCN2)ccc2nccnc12
../drug-diffuser-0717/datasets/LactMed/Estradiol Valerate.jpg,,CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C
../drug-diffuser-0717/datasets/LactMed/Zolpidem.jpg,,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
../drug-diffuser-0717/datasets/LactMed/Piroxicam.jpg,,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
../drug-diffuser-0717/datasets/LactMed/Alprazolam.jpg,,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
../drug-diffuser-0717/datasets/LactMed/gadopiclenol.jpg,,CC(=O)CC(NCC(=O)N1CCN(CC(=O)O)CC1)C(CCC(=O)NCC(O)CO)NCc1cccc(C(=O)NCC(O)CO)c1O
../drug-diffuser-0717/datasets/LactMed/Fennel.jpg,,CC1CCCCC1=CC(CCCCOc1ccc2c(c1)N(CCCCCC(=O)NCCCCCC(=O)O)CC2)=C1C=CC=C(O)C1O
../drug-diffuser-0717/datasets/LactMed/Gadobenate.jpg,,O=C([O-])CN(CCN(CCOCC(=O)O)CCN(CCN(CC(=O)O)CC(=O)O)c1ccccc1)CC(=O)[O-]
../drug-diffuser-0717/datasets/LactMed/Gentian Violet.jpg,,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1
../drug-diffuser-0717/datasets/LactMed/Ezetimibe.jpg,,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(F)cc2)N1c1ccc(O)cc1
../drug-diffuser-0717/datasets/LactMed/Piperacillin.jpg,,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(=O)C(C(=O)O)C(C)(C)SC23)c2ccccc2)C1=O
../drug-diffuser-0717/datasets/LactMed/Arformoterol.jpg,,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1
../drug-diffuser-0717/datasets/LactMed/Paroxetine.jpg,,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1
../drug-diffuser-0717/datasets/LactMed/Abacavir.jpg,,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1
../drug-diffuser-0717/datasets/LactMed/daridorexant.jpg,,COc1ccc(-n2nccn2)c(C(=O)N2CCCC2(C)c2nc3c(C)ccc(Cl)c3[nH]2)c1
../drug-diffuser-0717/datasets/LactMed/Halofantrine.jpg,,CCCCN(CCCC)CCC(O)c1cc2c(C(F)(F)F)cccc2c2cc(Cl)cc(O)c12
../drug-diffuser-0717/datasets/LactMed/Dexmedetomidine.jpg,,Cc1ccccc1C(C)c1cnc[nH]1
../drug-diffuser-0717/datasets/LactMed/Siponimod.jpg,,CCc1cc(CN2CC(C(=O)O)C2)cc(C)c1CON=C(C)c1ccc(C2CCCCC2)c(F)c1
../drug-diffuser-0717/datasets/LactMed/Plecanatide.jpg,,
../drug-diffuser-0717/datasets/LactMed/Epinastine.jpg,,NC1=NCC2c3ccccc3Cc3ccccc3N12
../drug-diffuser-0717/datasets/LactMed/Hydromorphone.jpg,,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5
../drug-diffuser-0717/datasets/LactMed/Nitrofurantoin.jpg,,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1
../drug-diffuser-0717/datasets/LactMed/Irbesartan.jpg,,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
../drug-diffuser-0717/datasets/LactMed/Beta-Carotene.jpg,,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)O
../drug-diffuser-0717/datasets/LactMed/Rubidium Chloride Rb 82.jpg,,CC(Cl)O[P+](=O)CCCl
../drug-diffuser-0717/datasets/LactMed/Telavancin.jpg,,CCCC1CC=Cc2cc(ccc2O)C(=O)NC2CCCCC2=Nc2[nH]c(cc2-c2cc(C)c3c(c2)C(=O)NC3)C(=O)OC(C(C)O)CC(O)NC1O
../drug-diffuser-0717/datasets/LactMed/Cyclopentolate.jpg,,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1
../drug-diffuser-0717/datasets/LactMed/Methyldopa.jpg,,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O
../drug-diffuser-0717/datasets/LactMed/Amiodarone.jpg,,CCCCc1oc2ccccc2c1C(=O)c1cc(Cl)c(OCCN(CC)CC)c(Cl)c1
../drug-diffuser-0717/datasets/LactMed/romiplostim.jpg,,Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1
../drug-diffuser-0717/datasets/LactMed/Thyroid.jpg,,NC(Cc1cc(F)c(Oc2cc(F)c(O)c(I)c2)c(I)c1)C(=O)O
../drug-diffuser-0717/datasets/LactMed/voxelotor.jpg,,CC(C)n1nccc1-c1ccccc1OCc1cccnc1C=O
../drug-diffuser-0717/datasets/LactMed/Nutmeg.jpg,,C=C1CCC2(C(C)C)CC12
../drug-diffuser-0717/datasets/LactMed/tirzepatide.jpg,,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(OC3CCCCO3)C2(C)C1C=CC(=O)NCCCCCO
../drug-diffuser-0717/datasets/LactMed/ganaxolone.jpg,,CC(=O)C1CCC2(C)C1CCC1C2CCC2CC(C)(O)CCC21C
../drug-diffuser-0717/datasets/LactMed/voriconazole.jpg,,CC(c1ncncn1)C(O)(Cn1cncn1)c1ccc(F)cc1F
../drug-diffuser-0717/datasets/LactMed/Nitrazepam.jpg,,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1
../drug-diffuser-0717/datasets/LactMed/Pegvaliase.jpg,,COCCOCCCCCC(=O)NCCCCC(N)C(=O)O
../drug-diffuser-0717/datasets/LactMed/Cimetidine.jpg,,CN=C(NC#N)NCCSCc1nc[nH]c1C
../drug-diffuser-0717/datasets/LactMed/Letrozole.jpg,,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
../drug-diffuser-0717/datasets/LactMed/Eflornithine.jpg,,NCCCC(N)(C(=O)O)C(F)F
../drug-diffuser-0717/datasets/LactMed/Naloxone.jpg,,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
../drug-diffuser-0717/datasets/LactMed/Olmesartan.jpg,,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
../drug-diffuser-0717/datasets/LactMed/Peony.jpg,,
../drug-diffuser-0717/datasets/LactMed/Penicillamine.jpg,,CC(C)(S)C(N)C(=O)O
../drug-diffuser-0717/datasets/LactMed/zanubrutinib.jpg,,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
../drug-diffuser-0717/datasets/LactMed/Atovaquone.jpg,,O=C1C(Cl)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21
../drug-diffuser-0717/datasets/LactMed/Teicoplanin.jpg,,CCCC1CC=CC(=O)Nc2cc(ccn2)C(C)OC(=O)c2cc3c(c(=O)[nH]2)C(c2ccc(O)c4c2CCCC4)NC(C)=CC1C(O)C(O)C3=O
../drug-diffuser-0717/datasets/LactMed/Ondansetron.jpg,,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
../drug-diffuser-0717/datasets/LactMed/Coriander.jpg,,C=C(C)C(CCC(C)=CCC1C(C)CC2C3CC=C4CC(O)CCC4(C)C3CCC2(C)C1C1(C)C=CC(=O)C=C1O)OC(C)C
../drug-diffuser-0717/datasets/LactMed/Methenamine Hippurate.jpg,,
../drug-diffuser-0717/datasets/LactMed/Ceftazidime and Avibactam.jpg,,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CS(=O)(=O)O)CSC12)c1cccc(N=C(N)[N+](=O)[O-])c1)C(=O)N1CCCC1
../drug-diffuser-0717/datasets/LactMed/Secnidazole.jpg,,Cc1ncc([N+](=O)[O-])n1CC(C)O
../drug-diffuser-0717/datasets/LactMed/Clozapine.jpg,,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
../drug-diffuser-0717/datasets/LactMed/Doxepin.jpg,,CN(C)CCC=C1c2ccccc2COc2ccccc21
../drug-diffuser-0717/datasets/LactMed/Eletriptan.jpg,,CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
../drug-diffuser-0717/datasets/LactMed/Ezogabine.jpg,,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
../drug-diffuser-0717/datasets/LactMed/Dobutamine.jpg,,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1
../drug-diffuser-0717/datasets/LactMed/Methotrexate.jpg,,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
../drug-diffuser-0717/datasets/LactMed/Misoprostol.jpg,,CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC
../drug-diffuser-0717/datasets/LactMed/Propranolol.jpg,,CC(C)NCC(O)COc1cccc2ccccc12
../drug-diffuser-0717/datasets/LactMed/Mipomersen.jpg,,COC1C(O)CC2C=CC(C)C3(O2)C2=CC(=O)c4c(OC5CC6CCC5(C)C6C)cc5c(c4C(O)CC2(C)CCC13)C(C)=CC(O)C5=O
../drug-diffuser-0717/datasets/LactMed/Norfloxacin.jpg,,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
../drug-diffuser-0717/datasets/LactMed/Oxazepam.jpg,,
../drug-diffuser-0717/datasets/LactMed/Pravastatin.jpg,,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21
../drug-diffuser-0717/datasets/LactMed/Dienogest.jpg,,CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N
../drug-diffuser-0717/datasets/LactMed/Succinylcholine.jpg,,C[S+](C)(C)CCOC(=O)CCC(=O)OCC[S+](C)(C)C
../drug-diffuser-0717/datasets/LactMed/Secobarbital.jpg,,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
../drug-diffuser-0717/datasets/LactMed/Procaine Penicillin G.jpg,,CCc1ccc(C(=O)OCCN(CC)CC)cc1NC(=O)C1C(C(=O)O)N2C(=O)C(Cc3ccccc3)C2SC1(C)C
../drug-diffuser-0717/datasets/LactMed/Irinotecan.jpg,,CCc1c2c(nc3ccc(OC(=O)N4CCCCC4)cc13)-c1cc3c(c(=O)n1C2)CCC(N1CCC(O)(CO)CC1)C3
../drug-diffuser-0717/datasets/LactMed/Midazolam.jpg,,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
../drug-diffuser-0717/datasets/LactMed/Isoetharine.jpg,,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1
../drug-diffuser-0717/datasets/LactMed/Tranexamic Acid.jpg,,NCC1CCC(C(=O)O)CC1
../drug-diffuser-0717/datasets/LactMed/Oxybutinyn.jpg,,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
../drug-diffuser-0717/datasets/LactMed/Pyrethrins.jpg,,C=CC=CCC1=C(C)C(C=CC2C(=O)C2(C)C)C(OC(=O)C2C(C=C(C)C=CCC(=O)OC)C2(C)C)C2C(C)=C(C)C(=O)C12C
../drug-diffuser-0717/datasets/LactMed/Ulipristal.jpg,,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C
../drug-diffuser-0717/datasets/LactMed/Sulpiride.jpg,,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
../drug-diffuser-0717/datasets/LactMed/Escitalopram.jpg,,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
../drug-diffuser-0717/datasets/LactMed/Trimethoprim-Sulfamethoxazole.jpg,,COc1cc(Cc2cnc(N)nc2Cc2cc(N)nc(S(=O)(=O)Nc3ccc(N)nc3)c2)cc(OC)c1OC
../drug-diffuser-0717/datasets/LactMed/Meprobamate.jpg,,CCCC(C)(COC(N)=O)COC(N)=O
../drug-diffuser-0717/datasets/LactMed/Desflurane.jpg,,FC(F)OC(F)C(F)(F)F
../drug-diffuser-0717/datasets/LactMed/Technegas.jpg,,C#C[C](C)OC(=O)CC
../drug-diffuser-0717/datasets/LactMed/Oxycodone.jpg,,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314
../drug-diffuser-0717/datasets/LactMed/vonoprazan.jpg,,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1
../drug-diffuser-0717/datasets/LactMed/Ioversol.jpg,,O=C(NCCO)c1c(F)c(N(CCO)CC(O)CO)c(I)c(C(=O)NCC(O)CO)c1CO
../drug-diffuser-0717/datasets/LactMed/Rosuvastatin.jpg,,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O
../drug-diffuser-0717/datasets/LactMed/Reboxetine.jpg,,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1
../drug-diffuser-0717/datasets/LactMed/Lomefloxacin.jpg,,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21
../drug-diffuser-0717/datasets/LactMed/Gemifloxacin.jpg,,CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN
../drug-diffuser-0717/datasets/LactMed/Ferric Carboxymaltose.jpg,,OCC(O)C(O)C(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C(O)CO
../drug-diffuser-0717/datasets/LactMed/Azithromycin.jpg,,CCC1OC(C)CC(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)CC(C)C(C)C(O)C1(C)O
../drug-diffuser-0717/datasets/LactMed/Simeprevir.jpg,,COc1cccc2c1=NC(=O)C1=C(C)C(c3nc(C(=O)N(C)C)cs3)=CC=2OC1CC(=O)N(C)C1CC1C=CCCC(=O)NC1CC1
../drug-diffuser-0717/datasets/LactMed/zinc.jpg,,CC1C=[S+]CC1
../drug-diffuser-0717/datasets/LactMed/Cefadroxil.jpg,,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1
../drug-diffuser-0717/datasets/LactMed/Trihexyphenidyl.jpg,,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
../drug-diffuser-0717/datasets/LactMed/Solifenacin.jpg,,O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1
../drug-diffuser-0717/datasets/LactMed/Sodium Fluoride F 18.jpg,,CC(C)(C=O)C1CCC[N+]1=O
../drug-diffuser-0717/datasets/LactMed/Fosamprenavir.jpg,,CC(C)CN(CC(OC(=O)NC1CCOC1)C(Cc1ccccc1)NC(=O)OCc1ccc(O)cc1)S(=O)(=O)O
../drug-diffuser-0717/datasets/LactMed/Sulfasalazine.jpg,,O=C(O)c1cccc(N=Nc2ccc(S(=O)(=O)Nc3ccc(O)cc3)cc2)c1
../drug-diffuser-0717/datasets/LactMed/Alendronate.jpg,,NCCCC(O)(P(=O)(O)O)P(=O)(O)O
../drug-diffuser-0717/datasets/LactMed/Clemastine.jpg,,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1
../drug-diffuser-0717/datasets/LactMed/Cycloserine.jpg,,NC1CONC1=O
../drug-diffuser-0717/datasets/LactMed/Carfilzomib.jpg,,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C1(C)CC1)C(=O)NO
../drug-diffuser-0717/datasets/LactMed/Lansoprazole.jpg,,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1
../drug-diffuser-0717/datasets/LactMed/pacritinib.jpg,,C1=CCc2ccc(OCCN3CCCC3)c(c2)Nc2cccc(c2)COCc2cccc(n2)C=C1
../drug-diffuser-0717/datasets/LactMed/tapinarof.jpg,,CC(C)c1c(O)cc(C=Cc2ccccc2)cc1O
../drug-diffuser-0717/datasets/LactMed/Norethindrone.jpg,,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
../drug-diffuser-0717/datasets/LactMed/Primaquine.jpg,,COc1cc(NC(C)CCCN)c2ncccc2c1
../drug-diffuser-0717/datasets/LactMed/Busulfan.jpg,,CS(=O)(=O)OCCCCOS(C)(=O)=O
../drug-diffuser-0717/datasets/LactMed/Bictegravir.jpg,,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)C1CO2
../drug-diffuser-0717/datasets/LactMed/Afatinib.jpg,,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1
../drug-diffuser-0717/datasets/LactMed/lemborexant.jpg,,Cc1ncc(OCC2(c3cccc(F)c3)CC2C(=O)Nc2ccc(F)cn2)c(C)n1
../drug-diffuser-0717/datasets/LactMed/Dexmethylphenidate.jpg,,COC(=O)C(c1ccccc1)C1CCCCN1
../drug-diffuser-0717/datasets/LactMed/Flurandrenolide.jpg,,CC1(C)OC2CC3C(CCC4=CC(=O)CCC43C)C3(C)CC(O)CC3(C)C2(C(=O)CO)O1
../drug-diffuser-0717/datasets/LactMed/Naratriptan.jpg,,CNS(=O)(=O)CCc1ccc2c(C3CCN(C)CC3)c[nH]c2c1
../drug-diffuser-0717/datasets/LactMed/Primidone.jpg,,CCC1(c2ccccc2)C(=O)NCNC1=O
../drug-diffuser-0717/datasets/LactMed/anthralin.jpg,,O=C1c2cccc(O)c2Cc2cccc(O)c21
../drug-diffuser-0717/datasets/LactMed/pretomanid.jpg,,O=[N+]([O-])c1ccc(OC2COc3nc(OC(F)(F)F)cn3C2)cc1
../drug-diffuser-0717/datasets/LactMed/glucagon.jpg,,
../drug-diffuser-0717/datasets/LactMed/Elvitegravir.jpg,,COc1cc2c(cc1C(CO)C(C)C)c(=O)c(C(=O)O)cn2Cc1cccc(Cl)c1F
../drug-diffuser-0717/datasets/LactMed/Vancomycin.jpg,,CC1Oc2cc(NC(=O)C3CC(O)C3)cc(c2)-c2cc(cc(O)c2C(N)=O)C(=O)NC(O)C(C)C(=O)CC(c2ccc[nH]2)NC(=O)c2cc1ccc2O
../drug-diffuser-0717/datasets/LactMed/Calcitonin.jpg,,C=C1C(=O)C2=CC3C(C)=CC(O)(C4=C2C(=O)OC(C)CCc2ccc(O)c(c2)CC2(C4)C(C=C1C)OC(=O)C2C)C1(CC(O)C(C)N1)C3O
../drug-diffuser-0717/datasets/LactMed/Sevelamer.jpg,,C=CCC(CN)C1CO1
../drug-diffuser-0717/datasets/LactMed/Lubiprostone.jpg,,CCCCCC(C)(O)C1CCC2C(CC(=O)C2CCCCCCC(=O)O)O1
../drug-diffuser-0717/datasets/LactMed/phentermine.jpg,,CC(C)(N)Cc1ccccc1
../drug-diffuser-0717/datasets/LactMed/Fludeoxyglucose F18.jpg,,OCC1OC(O)C(O)C(O)C1O
../drug-diffuser-0717/datasets/LactMed/Ampicillin and Sulbactam.jpg,,CC1(C)C(=O)C1C(=O)NC1C(NC(=O)C2SC(C)(C)C3(C)OC23)C(=O)N1C(=O)C(N)c1ccc(C(=O)O)cc1
../drug-diffuser-0717/datasets/LactMed/Bromocriptine.jpg,,CC(C)CC1C(=O)NC2CN(C(=O)C3(CC(C)C)CC4=C(c5c[nH]c6cccc(O)c56)C(=O)N5CCCC45N3C)CCC21
../drug-diffuser-0717/datasets/LactMed/Ethacrynic Acid.jpg,,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
../drug-diffuser-0717/datasets/LactMed/Iodofiltic Acid I 123.jpg,,CC(CCCCCCCCCCCCCc1ccc(F)cc1)CC(=O)O
../drug-diffuser-0717/datasets/LactMed/Lumacaftor and Ivacaftor.jpg,,Cc1cc(C(=O)O)cc(-c2cccc(NC(=O)c3ccccc3C(C)(C)C)c2)c1NC(=O)c1cc2c(C3(C)CO3)c(O)ccc2[nH]c1=O
../drug-diffuser-0717/datasets/LactMed/Telaprevir.jpg,,CCCC(NC(=O)C1C2CCCN2C(=O)C(NC(=O)C(NC(=O)c2ccccn2)C2CCCC2)C1(C)C)C(=O)C(=O)NC1CC1
../drug-diffuser-0717/datasets/LactMed/Betaxolol.jpg,,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
../drug-diffuser-0717/datasets/LactMed/Ivosidenib.jpg,,N#Cc1ccnc(N(C(=O)C2CCC(=O)N2)C(C(=O)NC2CC(F)(F)C2)c2cc(C#N)ccc2-c2ccccc2)c1
../drug-diffuser-0717/datasets/LactMed/molnupiravir.jpg,,CC(C)C(=O)OCC1OC(n2ccc(NO)nc2=O)C(O)C1O
../drug-diffuser-0717/datasets/LactMed/cenobamate.jpg,,NC(=O)OC(Cn1ncnn1)c1ccccc1Cl
../drug-diffuser-0717/datasets/LactMed/Docetaxel.jpg,,CC(=O)C12C(O)CC(OC(=O)c3ccccc3)C(C)C1(O)C(OC(=O)C1=CCC3C(=O)OC(C)(C)C13)C(NC(=O)c1ccccc1)C2C
../drug-diffuser-0717/datasets/LactMed/Oxytocin.jpg,,CCC(C)C1NC(=O)C(CCC(N)=O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CC(N)=O)NC(=O)C2CCCN2C(=O)C(C)NC1=O
../drug-diffuser-0717/datasets/LactMed/Clocortolone Pivalate.jpg,,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C
../drug-diffuser-0717/datasets/LactMed/Bepotastine.jpg,,O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1
../drug-diffuser-0717/datasets/LactMed/Emedastine.jpg,,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21
../drug-diffuser-0717/datasets/LactMed/ecallantide.jpg,,CC1=Cc2cccc3c2C(=O)OC(C2CCC2)C(CC2c4c(cc5c(c4O)NC(=O)C(CC5C)OC(=O)C2C)CC3(N)C(=O)O)OC1=O
../drug-diffuser-0717/datasets/LactMed/Oxygen-15.jpg,,CC(=O)C1CCC=CS1
../drug-diffuser-0717/datasets/LactMed/avatrombopag.jpg,,O=C(Nc1nc(-c2cnc(N3CCCCC3)s2)c(C(=O)O)s1)c1cc(F)c(N2CCN(C3CCCC3)CC2)c(Cl)c1
../drug-diffuser-0717/datasets/LactMed/Cannabidiol.jpg,,CCCCCc1cc(O)c(C2C=C(C)CCC2C(C)C)c(O)c1
../drug-diffuser-0717/datasets/LactMed/Mitoxantrone.jpg,,O=C1c2c(O)ccc(O)c2C(NCCO)c2c(NCCNCCO)ccc(NCCO)c21
../drug-diffuser-0717/datasets/LactMed/Apazone.jpg,,CCCC1C(=O)N(C)C2=NC(C)N(c3ccc(C)cc3)N2C1=O
../drug-diffuser-0717/datasets/LactMed/Sucralfate.jpg,,C=C1C(O)CC(OS(=O)(=O)OC)C2C(OP(=O)(O)OCCC)C3(C=CC(=O)O3)C(C)=C(C(=O)OC)C1(O)C2OC(=O)C(C)C
../drug-diffuser-0717/datasets/LactMed/Mianserin.jpg,,CN1CCN2c3ccccc3Cc3ccccc3C2C1
../drug-diffuser-0717/datasets/LactMed/Retapamulin.jpg,,C=CC12CCC(=O)CC1(C)C(OC(=O)CSC1CC3CCC1(C)C31CCC(=O)O1)C2(C)C
../drug-diffuser-0717/datasets/LactMed/Clindamycin.jpg,,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1
../drug-diffuser-0717/datasets/LactMed/Diazepam.jpg,,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
../drug-diffuser-0717/datasets/LactMed/Estradiol.jpg,,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
../drug-diffuser-0717/datasets/LactMed/Physostigmine.jpg,,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C
../drug-diffuser-0717/datasets/LactMed/Acetylcholine.jpg,,CC(=O)OCC[N+](C)(C)C
../drug-diffuser-0717/datasets/LactMed/Benzathine Penicillin G.jpg,,CC1(C)SC(C(=O)NC2C(Cc3ccccc3)NC(=O)C2NCC(=O)O)C2C(Cc3ccccc3)NC(=O)C(NCc3ccccc3)C21C=O
../drug-diffuser-0717/datasets/LactMed/Ramelteon.jpg,,CCC(=O)NCCC1CCc2cccc3c2C1OCC3
../drug-diffuser-0717/datasets/LactMed/Technetium Tc 99m Bicisate.jpg,,CCOC(=O)C(CS)NCCNC(CC=O)C(=O)OCC
../drug-diffuser-0717/datasets/LactMed/clotiazepam.jpg,,CCc1cc2c(s1)C(c1ccccc1Cl)=NCC(=O)N2C
../drug-diffuser-0717/datasets/LactMed/Iohexol.jpg,,CC(=O)N(CC(O)CO)c1c(F)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
../drug-diffuser-0717/datasets/LactMed/finerenone.jpg,,CCOc1ncc(C)c2c1C(c1ccc(OC)cc1C#N)C(C(N)=O)=C(C)N2
../drug-diffuser-0717/datasets/LactMed/mechlorethamine.jpg,,CN(CCCl)CCCl
../drug-diffuser-0717/datasets/LactMed/Codeine.jpg,,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341
../drug-diffuser-0717/datasets/LactMed/Osimertinib.jpg,,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
../drug-diffuser-0717/datasets/LactMed/Dalteparin.jpg,,CC(=O)C1OC(OC2C(O)C(O)C(OS(=O)(=O)O)C(O)C2OS(=O)(=O)O)OC1C1OC(C(=O)O)C(O)C(O)C1(O)C(=O)O
../drug-diffuser-0717/datasets/LactMed/Glucomannan.jpg,,OCC1OC(OC2C(CO)OC(OC3C(O)C(CO)OC(OC4OC(CO)C(O)C(O)C4O)C3O)C(O)C2O)C(O)C1O
